t,spark,resonance,photons,lattice,Q,coherence,p_extracted,p_out
8.14,0.0036474551297171896,1.5433276662898927,2.381860285535807e-05,0.9272069820618511,1518.6642044200303,0.9917058096829586,0.6675890270845328,0.6075060146469249
8.16,0.0038150972905466435,1.5455436179704831,2.388705075049291e-05,0.9283274736981819,1520.323522222409,0.9917527964576307,0.6683957810626909,0.6082401607670488
8.18,0.004767673012853208,1.5477795408194008,2.3956215069791155e-05,0.9294470251994018,1521.9877746035663,0.9918037228358972,0.6692018581435693,0.608973690910648
8.2,0.0060955493087739235,1.5500426138089136,2.402632104623569e-05,0.9305681681724525,1523.6569671250113,0.9918591317722485,0.6700090810841658,0.6097082637865909
8.22,0.0037243541389227067,1.5522624576989168,2.4095187375814818e-05,0.931686641219581,1525.3311053503455,0.9919072153522567,0.6708143816780983,0.6104410873270695
8.24,0.000581638714673008,1.5544242835362458,2.4162348532471716e-05,0.9327976214297227,1527.0101948451534,0.9919467337507648,0.6716142874294003,0.6111690015607543
8.26,0.003125359584176566,1.556636493525192,2.423117172974405e-05,0.9339069173798002,1528.6942411768914,0.9919495606889828,0.6724129805134561,0.6118958122672451
8.28,0.003727480416452218,1.558862095870641,2.4300510339422077e-05,0.9350159584527815,1530.3832499147773,0.9918610969948338,0.6732114900860027,0.6126224559782625
8.3,0.002155957735010066,1.5610595476686253,2.4369069113673734e-05,0.9361221758719458,1532.0772266296774,0.9917770947348056,0.6740079666278009,0.6133472496312988
8.32,0.0052151425313549105,1.5633174558748204,2.4439614678429213e-05,0.9372314427562907,1533.7761768939954,0.9916829078996727,0.6748066387845293,0.6140740412939216
8.34,0.00534218894931353,1.5655797397176372,2.4510399214143447e-05,0.938343520570236,1535.4801062815588,0.9915888929975949,0.6756073348105699,0.6148026746776186
8.36,0.007593939538454912,1.5678871799671328,2.4582702091052887e-05,0.9394618846166748,1537.1890203675061,0.9914885646008591,0.6764125569240058,0.6155354268008453
8.38,0.007577097710506031,1.5701962878288713,2.465516382311568e-05,0.940585464639318,1538.9029247281726,0.9913896638560066,0.677221534540309,0.6162715964316812
8.4,0.011547051606059885,1.5725837403703724,2.473019620477271e-05,0.9417202859058199,1540.6218249409753,0.9912798582888264,0.6780386058521903,0.6170151313254932
8.42,0.014826792258825095,1.5750364060959403,2.480739680527616e-05,0.9428700974290455,1542.3457265842987,0.9911627629383674,0.6788664701489128,0.6177684878355106
8.44,0.014032328116690446,1.5774758881904773,2.4884301778223353e-05,0.944030907731833,1544.074635237379,0.9910516507564172,0.6797022535669197,0.6185290507458969
8.46,0.01569482345626535,1.5799495719855838,2.4962406500174297e-05,0.9452037124618162,1545.808556480187,0.9909380689662886,0.6805466729725077,0.619297472404982
8.48,0.016671678886310336,1.582444282495201,2.5041299072017517e-05,0.9463881378615515,1547.547495893312,0.990824340341929,0.6813994592603171,0.6200735079268885
8.5,0.019075508423648826,1.584987660498122,2.51218588393131e-05,0.9475863636956224,1549.291459057845,0.9907060460167916,0.6822621818608481,0.6208585854933718
8.52,0.01676415133401564,1.5874885132504233,2.5201197797020392e-05,0.9487919611777593,1551.0404515552596,0.9905980074594873,0.6831302120479867,0.621648492963668
8.540000000000001,0.017800971227332204,1.5900116554377954,2.5281370644280388e-05,0.9500055023634916,1552.794478967294,0.9904884561871466,0.684003961701714,0.6224436051485597
8.56,0.019561800776484735,1.592571183059947,2.5362829731129594e-05,0.9512287224921877,1554.5535468758324,0.9903753407841552,0.6848846801943751,0.6232450589768813
8.58,0.01565308578810881,1.5950570288296726,2.5442069252189434e-05,0.9524531302628219,1556.3176608627841,0.9902762686263461,0.6857662537892317,0.6240472909482009
8.6,0.012973507047015085,1.5974929515146912,2.5519837301391196e-05,0.9536739172056018,1558.0868265099652,0.9901853725808826,0.6866452203880332,0.6248471505531102
8.620000000000001,0.008635572550554582,1.5998465618924251,2.5595090215990136e-05,0.9548842347343475,1559.861049398976,0.9901064684878251,0.6875166490087301,0.6256401505979444
8.64,0.007924047430654375,1.6021883858287562,2.5670076236845555e-05,0.9560848324571442,1561.6403351110807,0.9900268443854974,0.6883810793691437,0.6264267822259209
8.66,0.009200650993633212,1.6045572004388515,2.574603809480165e-05,0.9572798167198796,1563.4246892270844,0.9899406637768766,0.6892414680383133,0.6272097359148652
8.68,0.012021352077952603,1.60698323042154,2.5823951028560482e-05,0.9584752681019916,1565.2141173272114,0.9898442764952345,0.6901021930334339,0.6279929956604249
8.700000000000001,0.0119291145972331,1.6094096160515865,2.5901993122393152e-05,0.959671040039402,1567.0086249909825,0.989748046407563,0.6909631488283694,0.6287764654338162
8.72,0.014947763396431023,1.6118972789291692,2.59821283781926e-05,0.9608724971179989,1568.8082177970898,0.9896424957482146,0.6918281979249592,0.6295636601117129
8.74,0.01188860521207262,1.6143271896432716,2.6060522752215434e-05,0.9620733083583685,1570.6129013232737,0.9895474152944885,0.6926927820180253,0.630350431636403
8.76,0.008244068229120858,1.6166877420329535,2.61367925523961e-05,0.9632672534533404,1572.4226811461979,0.9894629969252257,0.693552422486405,0.6311327044626286
8.78,0.007968091466745203,1.619044988607553,2.621306675135232e-05,0.9644551957774871,1574.2375628413226,0.9893774569109679,0.6944077409597906,0.6319110442734095
8.8,0.008576860535288914,1.6214163295698139,2.628990913795647e-05,0.9656394088899288,1576.05755198278,0.9892883254034449,0.6952603744007487,0.6326869407046813
8.82,0.008339933828394949,1.623785138755235,2.6366781768423578e-05,0.9668202550090051,1577.8826541432472,0.9891987414519403,0.6961105836064837,0.6334606310819002
8.84,0.004038250951747296,1.626071261533914,2.6441077475864943e-05,0.9679908149671348,1579.712874893819,0.9891211534005766,0.696953386776337,0.6342275819664667
8.86,0.0037792458536867724,1.6283543366189401,2.651537845585709e-05,0.9691526069118618,1581.5482198038787,0.9890415482461171,0.6977898769765405,0.6349887880486519
8.88,0.0010947219356033304,1.6305864203925113,2.6588120743684636e-05,0.9703025570978561,1583.3886944409726,0.9889676865041332,0.6986178411104563,0.6357422354105153
8.9,0.0024121725945513406,1.6328465967531294,2.666188008528277e-05,0.9714452766781704,1585.2343043706778,0.9888866301923483,0.6994405992082826,0.6364909452795372
8.92,0.0030971256348540106,1.6351223951949232,2.6736252472679827e-05,0.9725834114090719,1587.0850551564747,0.9888014534519881,0.7002600562145317,0.6372366511552239
8.94,0.0011554235495022198,1.63736175375101,2.6809535126465828e-05,0.9737144364904369,1588.940952359616,0.9887208142586351,0.7010743942731146,0.6379776987885343
8.96,0.00010458124383878821,1.6395822873153705,2.6882300768783026e-05,0.9748378772209814,1590.8020015389952,0.988641375468685,0.7018832715991066,0.638713777155187
8.98,0.0,1.6418027694065394,2.6955163336309825e-05,0.9759550377222472,1592.6682082510172,0.9885601388361216,0.702687627160018,0.6394457407156163
9.0,0.0,1.6440252825673818,2.7028191297207597e-05,0.9770671717949913,1594.539578049464,0.9884771110783078,0.7034883636923936,0.6401744109600782
9.02,0.0019102846410024765,1.6462878976279507,2.710263841876258e-05,0.9781787316499683,1596.4161164853633,0.9883867781469298,0.7042886867879772,0.6409027049770593
9.040000000000001,0.0,1.648514479191986,2.7175999881056244e-05,0.9792864982206515,1598.2978291068555,0.9883018977259327,0.7050862787188691,0.6416285136341708
9.06,0.0010080930310356888,1.6507632431274946,2.7250192848608042e-05,0.9803930853452063,1600.1847214590587,0.9882127685830583,0.7058830214485485,0.6423535495181791
9.08,0.0,1.652993919201271,2.7323888969163787e-05,0.9814970015804513,1602.076799083935,0.9881261923170436,0.7066778411379249,0.6430768354355116
9.1,0.0,1.6552266531956783,2.7397752734493662e-05,0.9825988438129721,1603.9740675201558,0.9880387228698423,0.7074711675453399,0.6437987624662593
9.120000000000001,0.0,1.6574614504809129,2.7471784598302918e-05,0.9836991001320606,1605.8765323029656,0.9879505080741603,0.7082633520950836,0.6445196504065261
9.14,0.0,1.6596983164262653,2.7545985015481796e-05,0.9847981696909327,1607.7841989640458,0.9878616686323488,0.7090546821774715,0.645239760781499
9.16,0.0,1.6619372564000934,2.7620354442106697e-05,0.9858963789489968,1609.6970730313776,0.9877723030863499,0.7098453928432777,0.6459593074873827
9.18,0.0,1.664178275769794,2.769489333544125e-05,0.9869939949532448,1611.6151600291048,0.9876824918789036,0.7106356763663362,0.6466784654933659
9.200000000000001,0.003929450265832779,1.6665005187377502,2.7772239789531904e-05,0.9880983607613063,1613.5384654773964,0.987580276229223,0.7114308197481405,0.6474020459708079
9.22,0.00392138836445958,1.6688247629929152,2.7849760895783596e-05,0.9892083332322633,1615.466994892306,0.9874795099148561,0.7122299999272296,0.6481292999337789
9.24,0.002443509581185217,1.6711213410090038,2.7926465363757312e-05,0.9903203078331161,1617.4007537856344,0.9873844102729272,0.7130306216398435,0.6488578656922577
9.26,0.002822599211029957,1.6734277281849255,2.800360361458161e-05,0.9914347178900453,1619.3397476647885,0.987288403875172,0.7138329968808326,0.6495880271615576
9.28,0.002541491127427698,1.6757305863098113,2.808072997894224e-05,0.9925507155046036,1621.2839820326415,0.9871936186147171,0.7146365151633146,0.6503192287986164
9.3,0.0020487221058126982,1.678025620315892,2.8157699824365346e-05,0.9936672222112859,1623.2334623873905,0.9871004947593491,0.7154403999921258,0.6510507639928346
9.32,0.0032360810637832946,1.6803468958403878,2.8235656903604273e-05,0.9947864253035754,1625.1881942224163,0.9870036159127775,0.7162462262185743,0.6517840658589026
9.34,0.004686374862602239,1.6826998100685615,2.8314786508047733e-05,0.9959105935155215,1627.1481830261398,0.9869027088901584,0.7170556273311754,0.6525206208713696
9.36,0.0035316450701291385,1.6850314612537847,2.839331025415065e-05,0.997036812878852,1629.1134342818789,0.9868063193239132,0.7178665052727734,0.6532585197982238
9.38,0.0023093756874371955,1.6873404294653345,2.8471177249082598e-05,0.9981625796265033,1631.0839534677052,0.9867139420501054,0.7186770573310823,0.653996122171285
9.4,0.0017130847793851633,1.6896394260435834,2.8548813900408904e-05,0.9992869973123609,1633.0597460563008,0.9866230441884436,0.7194866380648999,0.6547328406390589
9.42,0.0,1.6919056388729925,2.862544690850229e-05,1.0004072818877585,1635.040817514811,0.9865368386487186,0.7202932429591861,0.6554668510928593
9.44,0.0,1.694174000619175,2.8702255443739807e-05,1.0015243101637867,1637.0271733047005,0.9864493847156843,0.7210975033179264,0.6561987280193131
9.46,0.0027337485348890495,1.6965004420578658,2.878113749902534e-05,1.0026438326481428,1639.0188188816073,0.9863524920055408,0.7219035595066629,0.6569322391510632
9.48,0.005969008991193836,1.698895361854998,2.8862454505324248e-05,1.003771470731968,1641.0157596951944,0.986246014944737,0.7227154589270169,0.6576710676235854
9.5,0.005351556732257202,1.7012799007872699,2.8943533008227433e-05,1.004904703370048,1643.018001189004,0.9861431690692124,0.7235313864264346,0.6584135616480554
9.52,0.006397639523723591,1.7036881931039942,2.902553459321953e-05,1.0060445484444482,1645.0255488003086,0.986038219786048,0.7243520748800027,0.6591603881408026
9.540000000000001,0.006892187042336191,1.7061089530639952,2.9108077597251222e-05,1.0071908176802828,1647.0384079599626,0.9859331089844138,0.7251773887298036,0.6599114237441214
9.56,0.012912104918399944,1.708655934363687,2.9195051020362442e-05,1.0083535971782929,1649.0565840922525,0.9858107728261524,0.7260145899683709,0.6606732768712175
9.58,0.0148930126429011,1.7112461784490216,2.928363483256381e-05,1.0095336296803552,1651.0800826147474,0.985686091867951,0.7268642133698557,0.6614464341665688
9.6,0.014339317207081545,1.7138274841057244,2.9372046452761572e-05,1.010726816671567,1653.108908938149,0.9855670479956165,0.7277233080035282,0.6622282102832108
9.620000000000001,0.012141449981739064,1.716365866536799,2.945911787812617e-05,1.0119267580506048,1655.1430684661389,0.9854577099420877,0.7285872657964354,0.6630144118747563
9.64,0.008685728341589137,1.7188352150851531,2.954394496616825e-05,1.0131258902864937,1657.1825665952279,0.9853604044080693,0.7294506410062754,0.6638000833157107
9.66,0.0089189410464918,1.7213117737149153,2.9629142223295878e-05,1.0143249195327682,1659.2274087146031,0.9852619284628823,0.730313942063593,0.6645856872778697
9.68,0.007227860734993357,1.7237556590195153,2.971333572001804e-05,1.0155208301240488,1661.277600205975,0.9851683888221778,0.7311749976893152,0.6653692478972768
9.700000000000001,0.0042387961010981415,1.7261398528998457,2.979558791769101e-05,1.016708735624678,1663.3331464434234,0.9850830658772806,0.7320302896497681,0.666147563581289
9.72,0.0028608744105911256,1.728497713540082,2.987704345713292e-05,1.0178876637645606,1665.3940527932436,0.9849998128307305,0.7328791179104837,0.6669199972985401
9.74,0.0006405609151505132,1.7308116515290042,2.9957089730685594e-05,1.0190552418120262,1667.4603246137906,0.9849210021998784,0.7337197741046588,0.6676849944352395
9.76,0.004002032966992633,1.733197881351915,3.0039748959227673e-05,1.0202200039378337,1669.531967255324,0.9848288209175694,0.7345584028352403,0.6684481465800687
9.78,0.005685271821551681,1.7356215496085872,3.0123821634657137e-05,1.021385757391613,1671.6089860598515,0.9847305071389292,0.7353977453219613,0.6692119482429848
9.8,0.005555621102487413,1.7380448693873867,3.020799968003818e-05,1.0225521978220649,1673.6913863609718,0.9846325801558371,0.7362375824318866,0.6699762000130168
9.82,0.008404396958217717,1.7405301354898102,3.0294451525481773e-05,1.0237246857059978,1675.779173483717,0.9845257527927325,0.7370817737083184,0.6707444140745698
9.84,0.0083910456343486,1.7430175485522132,3.0381101745609675e-05,1.024902196768468,1677.872352744395,0.9844201641435428,0.7379295816732969,0.6715159193227003
9.86,0.006500656319005101,1.7454677564797354,3.046657688910401e-05,1.0260803539605066,1679.9709294504298,0.9843213769843544,0.7387778548515647,0.6722878479149239
9.88,0.009416891347164313,1.7479815865800468,3.055439627022898e-05,1.0272646743658886,1682.074908900203,0.9842134587031421,0.7396305655434398,0.6730638146445302
9.9,0.010306373607590343,1.7505165783560286,3.064308291099298e-05,1.0284558207782828,1684.184296382892,0.9841040042830526,0.7404881909603636,0.6738442537739309
9.92,0.008025753826785623,1.753006059584443,3.073030244939776e-05,1.0296483282815925,1686.2990971783108,0.9840029922940688,0.7413467963627466,0.6746255846900994
9.94,0.007484561394082694,1.755486583583216,3.081733145140672e-05,1.0308410438348177,1688.4193165567478,0.98390372526299,0.7422055515610687,0.6754070519205726
9.96,0.005583633659431526,1.7579294407770156,3.0903159187505915e-05,1.0320304452997757,1690.5449597788038,0.9838101446515758,0.7430619206158385,0.6761863477604131
9.98,0.002706361524314223,1.7603139205361908,3.098705098833495e-05,1.0332118056128725,1692.6760320952292,0.9837244419751368,0.7439125000412682,0.676960375037554
10.0,0.004504589388891221,1.7627387911214525,3.10724804572432e-05,1.0343901760142133,1694.812538746761,0.9836309848679398,0.7447609267302335,0.6777324433245125
10.02,0.008233330882053658,1.765245030573876,3.116090017965765e-05,1.0355733519747443,1696.9544849639583,0.9835249817334852,0.7456128134218158,0.6785076602138524
10.040000000000001,0.0052715291167743025,1.767690941886857,3.124731266028844e-05,1.0367549112731136,1699.101875967038,0.9834290639987787,0.7464635361166417,0.679281817866144
10.06,0.006292037007819958,1.77016094522856,3.133469772012469e-05,1.037937235485343,1701.2547169657091,0.9833293332880098,0.7473148095494468,0.6800564766899967
10.08,0.004864911129419905,1.772603058783686,3.14212160400928e-05,1.0391175798288772,1703.413013159007,0.983233962485462,0.7481646574767915,0.6808298383038803
10.1,0.0037933621393021148,1.775024788625182,3.150713000233872e-05,1.0402943904244595,1705.5767697351268,0.9831411960741492,0.7490119611056107,0.6816008846061058
10.120000000000001,0.002532707048038334,1.777422058047159,3.159229172432598e-05,1.0414660386897707,1707.745991871256,0.9830512560200056,0.7498555478566349,0.6823685485495378
10.14,0.0007540713677179353,1.77978375740543,3.167630223124191e-05,1.0426302026870744,1709.9206847334065,0.9829653716925696,0.7506937459346935,0.6831313088005712
10.16,0.0008360331962532306,1.7821495633807016,3.1760570662580254e-05,1.0437885701246958,1712.1008534762461,0.9828772043720222,0.7515277704897809,0.6838902711457007
10.18,0.0,1.7844998444473086,3.184439694832469e-05,1.0449407456657356,1714.28650324293,0.9827900150398826,0.7523573368793296,0.68464517656019
10.200000000000001,0.0005409136515596776,1.78686406306318,3.192883179866657e-05,1.0460890621021517,1716.4776391649293,0.9826994218714449,0.7531841247135492,0.6853975534893298
10.22,0.0004296191596302101,1.789228261021749,3.201337770038912e-05,1.0472341579774624,1718.674266361862,0.9826080101667042,0.7540085937437729,0.6861478203068334
10.24,0.0,1.7915856013634872,3.209778967012968e-05,1.048375936972112,1720.8763899413213,0.9825169247927814,0.7548306746199206,0.6868959139041277
10.26,0.0,1.7939453072496827,3.218239765403159e-05,1.049515151977397,1723.0840149987034,0.9824248038096791,0.7556509094237259,0.6876423275755906
10.28,0.0,1.7963073839427806,3.226720217607356e-05,1.0506524152483376,1725.2971466170354,0.9823318254254204,0.7564697389788031,0.6883874624707108
10.3,0.001510782451651512,1.7987044094875453,3.235337552709939e-05,1.0517911571532095,1727.5157898668024,0.9822334152437728,0.7572896331503108,0.6891335661667829
10.32,0.002482401177867243,1.8011248243842102,3.244050633013052e-05,1.05293312098384,1729.7399498057737,0.9821320630836486,0.7581118471083648,0.689881780868612
10.34,0.000477642664712796,1.8035043455823347,3.252627924534366e-05,1.0540739335854792,1731.9696314788275,0.9820374814981121,0.758933232181545,0.690629241285206
10.36,0.0006667544222769919,1.8058903620590694,3.261239999777837e-05,1.0552143127041411,1734.204839917777,0.9819417837306768,0.7597543051469816,0.6913764176837532
10.38,0.00215619358057503,1.8083110685404191,3.269988920605793e-05,1.0563573791737983,1736.4455801411937,0.9818410692737308,0.7605773130051348,0.6921253548346726
10.4,0.0,1.8106874362839087,3.278588991916394e-05,1.0574985497232994,1738.6918571542315,0.9817474798688746,0.7613989558007755,0.6928730497787058
10.42,0.00108672038475987,1.813089823321659,3.287294707432565e-05,1.0586404406357242,1740.9436759484495,0.9816497878752961,0.7622211172577213,0.6936212167045265
10.44,0.0,1.8154710047132443,3.295934968954517e-05,1.0597809225517785,1743.2010415016352,0.9815554143443224,0.7630422642372805,0.6943684604559253
10.46,0.0011411973371863186,1.8178794638054254,3.304685744925501e-05,1.060922633457508,1745.4639587776244,0.9814568787731038,0.7638642960894056,0.6951165094413592
10.48,0.0,1.8202654794054032,3.3133664155149825e-05,1.062063236360741,1747.7324327261233,0.9813619539078315,0.7646855301797335,0.6958638324635575
10.5,0.0,1.8226539234464574,3.3220673246547647e-05,1.0632030754111037,1750.0064682825293,0.9812665147516679,0.7655062142959946,0.6966106550093552
10.52,0.0,1.825044801153697,3.3307885262181375e-05,1.0643424303373006,1752.2860703677495,0.9811706417883412,0.7663265498428564,0.6973571603569994
10.540000000000001,9.6169893322764e-05,1.8274402236182623,3.339537770897965e-05,1.0654817181331797,1754.5712438880205,0.9810740982979484,0.7671468370558894,0.6981036217208594
10.56,0.0006136914988992726,1.8298494394847502,3.348348971182655e-05,1.066622109554293,1756.8619937347262,0.980975657444441,0.7679679188790909,0.6988508061799727
10.58,0.0,1.8322476450999634,3.357131432974362e-05,1.0677623204626379,1759.1583247842168,0.9808791464865463,0.7687888707330992,0.6995978723671203
10.6,0.001277184917554748,1.834676381910571,3.366037426340463e-05,1.068905049871849,1761.4602418976242,0.9807783209637589,0.7696116359077313,0.7003465886760355
10.620000000000001,0.0,1.8370794938187145,3.374861066609225e-05,1.0700474292731281,1763.7677499206798,0.9806818424054639,0.7704341490766522,0.7010950756597535
10.64,0.0,1.839485070659533,3.383705325179307e-05,1.07118966277997,1766.0808536835293,0.9805850256671562,0.7712565572015784,0.7018434670534364
10.66,0.0,1.8418931176335167,3.392570256785716e-05,1.07233191631901,1768.399558000549,0.9804879180666981,0.7720789797496871,0.7025918715722153
10.68,0.0,1.8443036399374626,3.401455916286574e-05,1.0734743248208094,1770.7238676701581,0.9803905579662546,0.7729015138709827,0.7033403776225943
10.700000000000001,9.479734263282803e-05,1.8467187404147514,3.4103701061990465e-05,1.0746171869076164,1773.0537874746353,0.980292677666709,0.7737243745734838,0.7040891808618702
10.72,0.0,1.8491342283548042,3.419297394473318e-05,1.0757603671450822,1775.3893221799299,0.9801949438176374,0.7745474643444591,0.7048381925534578
10.74,0.0,1.851552207192026,3.428245575957664e-05,1.0769039451274887,1777.7304765354747,0.9800970258664474,0.7753708404917918,0.7055874648475305
10.76,0.002012585618428881,1.854017392236073,3.4373804907138484e-05,1.0780520109217246,1780.0772552739988,0.9799925895465991,0.7761974478636418,0.706339677555914
10.78,0.0008185501670140058,1.8564585638991797,3.446438399474605e-05,1.079201464527032,1782.4296631113375,0.9798927019468158,0.777025054459463,0.7070927995581113
10.8,0.002473563387804009,1.8589391245324072,3.455654668717313e-05,1.0803555030369867,1784.787704746244,0.979787647146182,0.7778559621866303,0.7078489255898336
10.82,0.00016467841073269278,1.861370757717886,3.464701097687257e-05,1.0815087634628584,1787.1513848601983,0.9796906876651335,0.778686309693258,0.7086045418208649
10.84,0.0012209931983486045,1.8638285020821974,3.473856685173968e-05,1.0826636590096106,1789.520708117217,0.9795899486459894,0.7795178344869196,0.7093612293830969
10.86,0.004079710575697433,1.8663527248742955,3.4832724936457084e-05,1.0838257774425348,1791.8956791636624,0.9794802823458877,0.780354559758625,0.7101226493803487
10.88,0.0,1.868788215602812,3.492369394775942e-05,1.0849856675165848,1794.2763026280493,0.9793849289391934,0.781189680611941,0.7108826093568664
10.9,0.0,1.8712262385027032,3.501487635660976e-05,1.0861438952235127,1796.6625831208528,0.9792888016883742,0.7820236045609291,0.7116414801504455
10.92,0.0011541442543610801,1.8736927113240989,3.5107243764690536e-05,1.087303252439563,1799.054525234315,0.9791883748931787,0.7828583417564853,0.7124010909984017
10.94,0.0007249705971878731,1.8761521050550927,3.5199467213026554e-05,1.088462799933887,1801.452133542251,0.9790893061093671,0.7836932159523986,0.7131608265166828
10.96,0.0014527629319867333,1.8786304471604365,3.529252356998222e-05,1.089624120794331,1803.8554125998546,0.978987711483222,0.7845293669719182,0.7139217239444456
10.98,0.00021573729991535744,1.8810834915234116,3.538475102081909e-05,1.0907845122564688,1806.2643669435022,0.9788901856424621,0.7853648488246575,0.7146820124304384
11.0,0.00038460212886285013,1.8835429103897259,3.547733895279399e-05,1.0919446390422407,1808.6790010905574,0.9787916488656657,0.7862001401104133,0.7154421275004761
11.02,6.555561550143418e-05,1.885997690247629,3.5569872876193916e-05,1.0931040474906444,1811.0993195391743,0.9786938024805011,0.7870349141932639,0.7162017719158702
11.040000000000001,0.0023998086265110204,1.8885078689052883,3.566461970917194e-05,1.0942677759309825,1813.5253267681,0.9785881138306751,0.7878727986703074,0.7169642467899797
11.06,0.0028606541405832263,1.89103112155472,3.575998702688502e-05,1.0954360885404324,1815.9570272364772,0.9784816848539871,0.7887139837491113,0.7177297252116913
11.08,0.003478646381921966,1.8935710444772464,3.58561130048265e-05,1.0966095217520757,1818.3944253836453,0.9783740739638442,0.7895588556614945,0.71849855865196
